56282,3854,3802,2934,2944,3960,3983,3942,3906,3925,3980,566,-0.8793,-0.2454,-0.4224,0.3052,0.6714,0.1221,17.00,28.00,-18.00
56344,3850,3804,2919,2929,3955,3984,3942,3906,3921,3980,569,-0.8785,-0.2467,-0.4235,0.2441,0.6104,0.1221,17.00,31.00,-18.00
56405,3847,3807,2914,2902,3958,3985,3940,3907,3923,3979,568,-0.8811,-0.2468,-0.4230,0.3662,0.6714,-0.4272,19.00,29.00,-16.00
56466,3847,3804,2911,2896,3954,3982,3939,3905,3920,3982,570,-0.8789,-0.2443,-0.4221,0.1221,0.1221,0.5493,19.00,29.00,-16.00
56527,3841,3805,2883,2830,3958,3987,3935,3904,3920,3981,566,-0.8752,-0.2454,-0.4214,-0.0610,0.2441,0.6714,18.00,30.00,-20.00
56587,3829,3810,2824,2674,3956,3986,3931,3906,3913,3982,570,-0.8794,-0.2476,-0.4213,0.1831,0.1831,-0.1221,18.00,30.00,-20.00
56639,3821,3807,2794,2642,3957,3985,3931,3903,3907,3979,566,-0.8804,-0.2454,-0.4210,0.3662,0.5493,-0.1831,18.00,28.00,-17.00
56687,3818,3809,2782,2636,3957,3988,3932,3906,3908,3985,568,-0.8801,-0.2461,-0.4208,0.1831,0.2441,0.0000,18.00,28.00,-17.00
56750,3818,3813,2772,2623,3955,3988,3932,3902,3907,3981,568,-0.8824,-0.2450,-0.4203,0.3662,0.4883,0.0610,19.00,30.00,-21.00
56812,3821,3809,2770,2630,3957,3982,3931,3904,3913,3983,567,-0.8794,-0.2440,-0.4194,0.4272,0.3662,0.0000,16.00,31.00,-18.00
56872,3819,3812,2770,2671,3956,3986,3931,3901,3911,3983,569,-0.8792,-0.2463,-0.4203,0.1831,0.0000,0.1831,16.00,31.00,-18.00
56934,3819,3811,2769,2670,3956,3988,3931,3907,3910,3984,566,-0.8789,-0.2462,-0.4209,0.0000,-0.2441,0.4883,17.00,30.00,-16.00
56994,3822,3810,2773,2682,3958,3987,3933,3904,3908,3983,569,-0.8788,-0.2460,-0.4215,0.3052,0.3662,-0.1221,17.00,30.00,-16.00
57057,3820,3811,2769,2652,3954,3987,3931,3905,3911,3982,567,-0.8878,-0.2465,-0.4220,0.1831,0.2441,0.1831,19.00,29.00,-18.00
57119,3818,3811,2766,2649,3950,3988,3930,3905,3907,3983,569,-0.8778,-0.2467,-0.4209,0.1831,-0.3052,-0.0610,17.00,32.00,-18.00
57178,3820,3812,2775,2663,3955,3985,3933,3904,3909,3981,575,-0.8805,-0.2465,-0.4209,0.3662,-0.1221,0.0000,17.00,32.00,-18.00
57241,3828,3808,2786,2719,3956,3988,3931,3902,3912,3983,568,-0.8779,-0.2448,-0.4207,0.3052,0.0610,0.0610,16.00,28.00,-19.00
57301,3831,3809,2791,2729,3956,3988,3934,3904,3910,3979,569,-0.8802,-0.2451,-0.4222,0.1831,0.1221,0.4883,16.00,28.00,-19.00
57363,3829,3808,2791,2735,3956,3981,3935,3904,3910,3978,568,-0.8784,-0.2467,-0.4224,0.0610,-0.6104,0.1831,16.00,27.00,-21.00
57413,3831,3809,2790,2739,3954,3987,3934,3904,3909,3983,567,-0.8810,-0.2474,-0.4225,0.0610,-0.1221,0.1221,19.00,29.00,-21.00
57462,3827,3808,2788,2738,3963,3986,3935,3904,3912,3982,569,-0.8782,-0.2443,-0.4222,0.1221,-0.0610,0.0610,19.00,29.00,-21.00
57525,3830,3806,2788,2744,3957,3986,3936,3905,3912,3979,571,-0.8804,-0.2452,-0.4210,0.2441,0.4272,0.0610,19.00,31.00,-18.00
57585,3831,3805,2792,2744,3952,3984,3935,3903,3910,3982,568,-0.8766,-0.2448,-0.4219,0.5493,0.4272,-0.2441,19.00,31.00,-18.00
57648,3831,3810,2792,2733,3952,3987,3933,3904,3911,3984,567,-0.8810,-0.2443,-0.4220,0.0610,0.1221,0.3662,17.00,30.00,-16.00
57709,3829,3811,2780,2703,3952,3988,3936,3906,3908,3984,569,-0.8782,-0.2482,-0.4225,-0.2441,-0.1831,0.5493,15.00,32.00,-17.00
