556178,2090,432,674,531,3087,3402,1,3870,2485,3264,0,-1.0282,-0.1194,-0.1802,-26.2451,95.7031,12.0850,1.00,29.00,-6.00
556241,1862,1016,654,528,3197,3593,4,3864,2575,3438,0,-1.4851,-0.9431,-0.8425,-71.2891,-10.8643,10.6201,0.00,31.00,-4.00
556290,3695,2334,2202,3001,3701,3863,3674,3932,3813,3880,0,-0.0819,0.2279,-1.7144,-23.2544,-66.2231,-5.6152,0.00,31.00,-4.00
556342,3869,2869,2863,3352,3901,3902,3871,3974,3927,3938,0,-0.8485,-0.3236,-0.4550,26.7334,62.2559,-15.6860,1.00,32.00,-4.00
556391,3914,3021,3099,3588,3923,3915,3902,3958,3956,3950,0,-0.8763,-0.3033,-0.3776,5.0659,9.0942,-6.0425,1.00,32.00,-4.00
556454,3927,3100,3197,3633,3931,3924,3919,3958,3964,3958,0,-0.8435,-0.2917,-0.4105,-6.1035,-23.7427,6.6528,1.00,32.00,-3.00
556503,3927,3387,3208,3645,3941,3946,3920,3961,3961,3967,0,-0.8445,-0.3260,-0.4305,0.3052,1.6479,3.5400,1.00,32.00,-3.00
556564,3926,3586,3066,3641,3948,3962,3921,3959,3962,3972,0,-0.8513,-0.3152,-0.4314,4.0894,13.5498,1.6479,2.00,32.00,-4.00
556626,3932,3680,3031,3651,3959,3972,3938,3966,3969,3980,0,-0.8953,-0.3793,-0.4139,-0.1221,-12.1460,4.4556,0.00,32.00,-2.00
556675,3938,3664,3071,3679,3959,3969,3944,3965,3972,3980,1,-0.8457,-0.3119,-0.4210,-1.4038,-6.7139,0.6104,0.00,32.00,-2.00
556738,3941,3685,3078,3684,3964,3969,3941,3969,3972,3978,0,-0.8483,-0.3201,-0.4198,2.0752,6.6528,-0.6104,2.00,31.00,-4.00
556799,3940,3727,3054,3683,3965,3971,3947,3963,3971,3983,0,-0.8556,-0.3273,-0.4205,-0.1831,-1.0986,1.7090,2.00,31.00,-4.00
556862,3937,3751,3022,3671,3967,3974,3947,3963,3969,3984,0,-0.8463,-0.3291,-0.4299,-0.9766,-1.4648,0.4883,0.00,32.00,-1.00
556924,3933,3774,3009,3660,3967,3978,3942,3963,3969,3984,0,-0.8545,-0.3295,-0.4261,1.4648,1.1597,0.9766,0.00,29.00,-3.00
556984,3929,3792,3050,3648,3969,3978,3943,3964,3965,3980,0,-0.8495,-0.3279,-0.4281,-0.9766,-3.3569,2.1362,0.00,29.00,-3.00
557047,3928,3803,3020,3631,3967,3978,3941,3962,3964,3982,0,-0.8539,-0.3383,-0.4290,-1.2817,-4.1504,1.2817,2.00,30.00,0.00
557108,3929,3803,3057,3632,3967,3980,3940,3964,3965,3985,1,-0.8451,-0.3303,-0.4305,1.0986,0.7935,0.6714,2.00,30.00,0.00
557171,3925,3802,3056,3631,3969,3981,3939,3962,3964,3982,0,-0.8439,-0.3323,-0.4329,-0.1831,-1.1597,0.8545,2.00,31.00,0.00
557222,3924,3809,3048,3618,3966,3982,3936,3958,3961,3985,0,-0.8446,-0.3351,-0.4371,-0.5493,-2.6855,-0.1221,0.00,32.00,-3.00
557273,3920,3810,3010,3606,3968,3980,3935,3963,3961,3988,0,-0.8453,-0.3303,-0.4324,0.5493,1.5869,-0.1221,0.00,32.00,-3.00
557335,3912,3814,2980,3576,3968,3983,3929,3961,3957,3984,0,-0.8450,-0.3328,-0.4342,-0.2441,-0.3052,0.6104,1.00,31.00,-6.00
557384,3909,3821,2976,3558,3968,3984,3924,3961,3960,3986,0,-0.8483,-0.3372,-0.4330,-0.3052,0.1831,0.5493,1.00,31.00,-6.00
